catalogue_expo;136;3
Exposition:;COLLER ICI LE NOM DE L'EXPOSITION
Utilisateur:;COLLER ICI LE NOM UTILISATEUR

0;1;2;4;5;65;66;67;68;69;70;72;73;78;79;80;81;82;83;84;86;87;92;3;101;6;9;10;11;12;13;14;23;26;27;28;29;30;31;41;40;43;42;53;54;55;56;57;58;59;60;61;62;63;46;44;45;47;48;51;49;50;59;60;61;98;99;52
Nom artiste;Prénom artiste;Sexe artiste (F/M/FM/vide);Appartenance à un groupe;Éléments biographiques;Adresse complète de l'artiste telle qu'elle apparaît dans le catalogue;Pays de l'artiste;État de l'artiste;Ville de l'artiste;Identifiant WikiData ville de l'artiste;Coordonnées ville de l'artiste;N adresse de l'artiste;Voie adresse de l'artiste;Complément d'adresse de l'artiste;Adresse complète de l'artiste 2 telle qu'elle apparaît dans le catalogue;Pays de l'artiste 2;État de l'artiste 2;Ville de l'artiste 2;Identifiant WikiData ville de l'artiste 2;Coordonnées ville de l'artiste 2;N adresse de l'artiste 2;Voie adresse de l'artiste 2;Complément d'adresse de l'artiste 2;Nationalité artiste;Élève de;Année de naissance;Adresse complète de naissance telle qu'elle apparaît dans le catalogue;Pays de naissance;État de naissance;Ville de naissance;Identifiant WikiData ville de naissance;Coordonnées ville de naissance;Année de mort;Adresse complète de mort telle qu'elle apparaît dans le catalogue;Pays de mort;État de mort;Ville de mort;Identifiant WikiData ville de mort;Coordonnées ville de mort;numéro;Titre oeuvre;Sous-titre;Traduction titre;Année de début de conception;Mois de début de conception;Jour de début de conception;Année de fin de conception;Mois de fin de conception;Jour de fin de conception;Pays de conception;État de conception;Ville de conception;Identifiant WikiData ville de conception;Coordonnées ville de conception;Dimensions;Catégories;Medium;Salle;Chapitre du catalogue;reproduit dans catalogue ?;Prix;Localisation / Propriétaire;Pays du propriétaire;État du propriétaire;Ville du propriétaire;Identifiant WikiData ville du propriétaire;Coordonnées ville du propriétaire;Notes
LEBOEUF.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;81;Portrait du pape Pie IX.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
LEBOEUF.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;82;Un Capucin, ;(étude).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
LEFORESTIER.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;82;Trois cadres de dessins, ;(même numéro). LÉVY ( Gustave ), graveur, rue St-Antoine, 32, à Paris.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
LEFORESTIER.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;83;Le roi des Belges, gravé sur acier.;gravé sur acier.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
LEFORESTIER.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;84;Rembrandt.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
LEFORESTIER.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;85;Edelinck, graveur sous Louis XIV.;graveur sous Louis XIV.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MÉNESSIER (Auguste),; ; ; ;  peintre à Metz.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;86;Effet de clair de lune.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MÉNESSIER (Auguste),; ; ; ;  peintre à Metz.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;87;Effet du soir.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MÉNESSIER (Auguste),; ; ; ;  peintre à Metz.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;88;Souvenir d’une chapelle, sur les bords de la Moselle.;sur les bords de la Moselle.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MÉNESSIER (Auguste),; ; ; ;  peintre à Metz.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;89;Cadre de cinq dessins, ;(manière noire).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MÉNESSIER (Auguste),; ; ; ;  peintre à Metz.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;90;Trois autres cadres, idem, ;idem, (même numéro).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MÉNESSIER (Auguste),; ; ; ;  peintre à Metz.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;91;Cadre de deux sépias.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MOYSE.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;92;Étude de vieille femme.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MOYSE.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;93;Portrait de M. ***.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MOYSE.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;94;Id. de Mme. ***.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MOYSE.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;95;Id. de;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Mme M.,; ; ; ;  élève de M. Pierre.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;96;Aquarelle. Copie d’un tableau à l’huile, sur un sujet tiré de Pévéril du Pic, roman de Walter-Scott. Julien et Alice effrayés de l’apparition de la reine de l’ile de Man.;sur un sujet tiré de Pévéril du Pic, roman de Walter-Scott. Julien et Alice effrayés de l’apparition de la reine de l’ile de Man.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Mlle MOLLET (Éléonore),; ; ; ;  rue de la Monnaie, 7.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;97;Portrait de Mme J., ;( pastel ).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Mlle MOLLET (Éléonore),; ; ; ;  rue de la Monnaie, 7.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;98;Id. de M. de M., idem.;idem.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Mlle MOLLET (Éléonore),; ; ; ;  rue de la Monnaie, 7.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;99;Étude d’atelier.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Mlle MOLLET (Éléonore),; ; ; ;  rue de la Monnaie, 7.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;100;L’enfance de Callot. Copie du tableau du Musée de Nancy.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PAULUS (Charles),; ; ; ;  place de Grève, 11.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;101;Portrait du général de Préval, ;(étude).; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PAULUS (Charles),; ; ; ;  place de Grève, 11.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;102;Id. de M. B.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
PAULUS (Charles),; ; ; ;  place de Grève, 11.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;103;Id. de M. L. P.;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
